phyla,count
p__Acidobacteriota,630
p__Actinobacteriota,14912
p__Aerophobota,1
p__Aquificota,36
p__Armatimonadota,58
p__Bacteroidota,5620
p__Bdellovibrionota,130
p__Bdellovibrionota_A,2
p__Bdellovibrionota_B,11
p__Binatota,22
p__Bipolaricaulota,22
p__Caldatribacteriota,22
p__Caldisericota,16
p__Calditrichota,3
p__Calescibacterota,4
p__Campylobacterota,3912
p__Chloroflexota,546
p__Chloroflexota_A,60
p__Chloroflexota_B,3
p__Chrysiogenetota,2
p__Cloacimonadota,58
p__Coprothermobacterota,5
p__Cyanobacteria,1158
p__Dadabacteria,16
p__Deferribacterota,17
p__Deferrisomatota,3
p__Deinococcota,102
p__Delongbacteria,6
p__Dependentiae,31
p__Desantisbacteria,9
p__Desulfobacterota,352
p__Desulfobacterota_A,141
p__Desulfuromonadota,103
p__Dictyoglomota,5
p__Dormibacterota,63
p__Edwardsbacteria,16
p__Eisenbacteria,2
p__Elusimicrobiota,118
p__Eremiobacterota,65
p__Fermentibacterota,11
p__Fibrobacterota,88
p__Firestonebacteria,4
p__Firmicutes,36312
p__Firmicutes_A,5049
p__Firmicutes_B,264
p__Firmicutes_C,318
p__Firmicutes_D,30
p__Firmicutes_E,38
p__Firmicutes_F,39
p__Firmicutes_G,91
p__Firmicutes_H,3
p__Firmicutes_I,532
p__Firmicutes_J,2
p__Firmicutes_K,33
p__Fusobacteriota,227
p__Gemmatimonadota,156
p__Gemmatimonadota_A,1
p__Goldbacteria,4
p__Hydrogenedentota,6
p__Krumholzibacteriota,7
p__Latescibacterota,21
p__Lindowbacteria,2
p__Margulisbacteria,51
p__Marinisomatota,145
p__Methylomirabilota,67
p__Moduliflexota,3
p__Muirbacteria,1
p__Myxococcota,155
p__Nitrospinota,32
p__Nitrospirota,158
p__Nitrospirota_A,29
p__Omnitrophota,119
p__Patescibacteria,2469
p__Planctomycetota,332
p__Poribacteria,14
p__Proteobacteria,65677
p__Ratteibacteria,3
p__Riflebacteria,6
p__Schekmanbacteria,6
p__Spirochaetota,1096
p__Sumerlaeota,3
p__Synergistota,98
p__Tectomicrobia,2
p__Thermodesulfobiota,3
p__Thermosulfidibacterota,1
p__Thermotogota,131
p__Verrucomicrobiota,713
p__Verrucomicrobiota_A,414
p__Wallbacteria,3
p__Zixibacteria,14
p__4572-55,1
p__AABM5-125-24,2
p__AB1-6,2
p__ARS69,1
p__BMS3Abin14,3
p__CG03,4
p__CG2-30-53-67,6
p__CG2-30-70-394,7
p__DTU030,3
p__FCPU426,3
p__FEN-1099,1
p__GCA-001730085,1
p__GWC2-55-46,26
p__KSB1,7
p__MBNT15,17
p__O2-12-FULL-43-9,7
p__OLB16,1
p__RBG-13-61-14,1
p__RBG-13-66-14,1
p__RUG730,1
p__SAR324,49
p__SM23-31,1
p__SZUA-182,2
p__SZUA-79,1
p__TA06,3
p__TA06_A,1
p__UBA10199,24
p__UBA2233,1
p__UBA6262,3
p__UBA8248,6
p__UBA8481,2
p__UBA9089,7
p__UBP13,2
p__UBP14,2
p__UBP15,1
p__UBP17,2
p__UBP18,1
p__UBP3,4
p__UBP4,2
p__UBP6,4
p__UBP7,4
p__UBP7_A,1
p__WOR-3,7
p__WOR-3_A,5
p__WOR-3_B,17
